full_name,age,annual_income,mobile_tenure_months,utility_score,tenure_index,is_defaulted,fintech_credit_score,customer_segment
Teresa Campbell,51,86424,104,1,0.866666667,0,819,Elite
Todd Sawyer,36,59891,33,0,0.275,1,477,Sub-Prime
Carlos Jones,54,104329,17,1,0.141666667,0,670,Prime
Catherine Lopez,31,118674,58,1,0.483333333,0,847,Elite
Tamara Joseph,24,63838,38,1,0.316666667,0,836,Elite
Kristine Garcia,29,118328,14,0.5,0.116666667,1,481,Sub-Prime
Mrs. Amy Krause DVM,45,72127,37,1,0.308333333,0,826,Elite
Dennis Miller,53,71446,93,0.5,0.775,0,768,Elite
Jason Smith,46,67871,95,1,0.791666667,0,752,Elite
Martin Tucker,53,104776,98,1,0.816666667,0,828,Elite
Mark Morgan,60,61225,87,1,0.725,0,841,Elite
Eric Chang,46,46013,96,0,0.8,0,807,Elite
Katherine Young,29,32485,107,1,0.891666667,0,800,Elite
Daniel Thomas,29,108817,109,1,0.908333333,0,829,Elite
David Vaughn,59,76321,47,0.5,0.391666667,1,748,Prime
James Bradley,56,98158,88,0,0.733333333,0,840,Elite
Courtney Clark,47,81872,80,1,0.666666667,0,819,Elite
Theresa Davis,27,94256,72,1,0.6,0,846,Elite
Michael Welch,44,40284,94,1,0.783333333,0,835,Elite
Tiffany French,21,89928,90,1,0.75,0,767,Elite
Chelsea Simmons,47,113817,4,1,0.033333333,0,784,Elite
Laura Perez,34,58066,82,1,0.683333333,0,844,Elite
Gabriel Morgan DDS,38,41679,7,1,0.058333333,0,808,Elite
Ms. Kimberly Evans,53,117366,90,0.5,0.75,0,837,Elite
Angel Patel,28,91588,35,1,0.291666667,0,836,Elite
Christopher Barrett,22,90099,66,1,0.55,0,835,Elite
Sandra Garcia,48,41610,64,0.5,0.533333333,0,848,Elite
Steven Smith,22,28201,96,1,0.8,0,778,Elite
Amanda Phelps,25,61736,38,1,0.316666667,0,838,Elite
Marie Wolf,20,102520,76,1,0.633333333,0,728,Prime
Henry Rice,37,71367,91,1,0.758333333,0,837,Elite
Michelle Summers,43,109157,15,1,0.125,1,428,Sub-Prime
Angela Pennington,37,42348,78,1,0.65,0,844,Elite
Lauren Perez,23,38374,58,1,0.483333333,0,846,Elite
Andres Anderson,58,114651,18,1,0.15,0,713,Prime
Stacy Thornton,30,78762,85,1,0.708333333,0,830,Elite
Elizabeth Choi,52,90099,10,1,0.083333333,0,814,Elite
Pamela Smith,32,92957,12,1,0.1,0,782,Elite
Thomas Davis,48,67376,37,1,0.308333333,0,831,Elite
Lisa Gomez,23,63801,11,0.5,0.091666667,0,831,Elite
Thomas Harrison,21,96030,41,0,0.341666667,0,808,Elite
Christopher Farley,43,67551,49,1,0.408333333,0,844,Elite
Anthony Mcintosh,43,114728,42,1,0.35,0,828,Elite
Scott Allen,22,45198,91,1,0.758333333,0,842,Elite
Teresa Garcia,47,76932,74,1,0.616666667,0,828,Elite
Teresa Drake,40,98534,39,0.5,0.325,0,806,Elite
James Wilson,39,59819,86,1,0.716666667,0,838,Elite
Victoria Blake,33,107956,52,1,0.433333333,0,843,Elite
Alicia Gibbs,26,119488,58,1,0.483333333,0,847,Elite
Willie Johnson,47,112316,3,1,0.025,0,779,Elite
Alejandro Moses,42,79697,85,1,0.708333333,0,840,Elite
Dana Webb,56,109639,71,1,0.591666667,0,844,Elite
Amy Parrish,58,56157,63,1,0.525,0,845,Elite
Dr. Kathleen Guerrero,57,94310,19,0.5,0.158333333,0,794,Elite
Melissa Johnson,35,98782,45,1,0.375,0,819,Elite
Robert Williams,49,55411,91,0.5,0.758333333,0,829,Elite
Christopher Rodriguez,53,38266,47,1,0.391666667,0,837,Elite
Elizabeth Hernandez,48,77268,32,1,0.266666667,0,838,Elite
Nathaniel Montgomery,49,75581,28,1,0.233333333,0,831,Elite
Joseph Mcgrath,29,109790,114,1,0.95,0,840,Elite
Gail Adams,27,90394,9,0,0.075,0,843,Elite
Mrs. Marie Bailey MD,26,112216,15,1,0.125,0,766,Elite
Robert Flores,20,65919,86,1,0.716666667,1,592,Sub-Prime
Roberto Dillon,29,33426,52,1,0.433333333,0,847,Elite
Adriana Cannon,44,36074,49,1,0.408333333,0,845,Elite
Rodney Lamb,35,56622,100,1,0.833333333,0,839,Elite
Marvin Johnson,51,116052,3,1,0.025,0,815,Elite
Samantha Oliver,52,78247,84,1,0.7,0,819,Elite
Robert Wilson,20,86497,36,1,0.3,0,820,Elite
Kevin Livingston,24,85326,77,1,0.641666667,0,771,Elite
Michael Moss,30,102019,116,0,0.966666667,0,776,Elite
Kimberly Young,57,66029,15,1,0.125,0,818,Elite
Elizabeth Hoffman,25,117560,45,1,0.375,0,818,Elite
Kristina Weaver,31,111431,23,1,0.191666667,0,803,Elite
Lisa Brooks,35,88812,112,1,0.933333333,0,843,Elite
Luke Brown,37,102454,105,1,0.875,0,843,Elite
Debra Alvarez,45,105121,1,1,0.008333333,0,751,Elite
David Glover,55,69412,55,1,0.458333333,0,845,Elite
Anthony Cole,49,63448,107,0.5,0.891666667,0,797,Elite
Natasha Le,28,106673,107,1,0.891666667,0,824,Elite
Michelle Delgado,51,117375,18,1,0.15,1,566,Sub-Prime
John Stafford,22,109059,105,0.5,0.875,1,390,Sub-Prime
Michael Drake,47,73533,10,0.5,0.083333333,0,832,Elite
Sara Cross,46,28406,6,1,0.05,1,480,Sub-Prime
Mary Fernandez,59,28790,101,0,0.841666667,1,434,Sub-Prime
Madison Reed,31,108430,95,1,0.791666667,0,823,Elite
Anna Sanchez,31,96576,98,1,0.816666667,0,836,Elite
Teresa Brown,37,79656,43,1,0.358333333,0,806,Elite
Mathew Wolfe,55,93364,88,1,0.733333333,0,838,Elite
Rachel Ferrell,58,76009,53,0,0.441666667,1,453,Sub-Prime
Benjamin Quinn,45,80075,25,0.5,0.208333333,1,498,Sub-Prime
Johnathan Nguyen,19,78757,117,1,0.975,0,834,Elite
Rachel Price,52,51005,107,1,0.891666667,0,831,Elite
Thomas Stewart,46,66702,28,1,0.233333333,0,796,Elite
Jordan Watts,21,76592,16,1,0.133333333,0,830,Elite
Michael Miller,37,117712,99,1,0.825,0,829,Elite
Krista Richardson,47,65686,26,1,0.216666667,0,770,Elite
Joel King,47,62966,91,1,0.758333333,1,607,Sub-Prime
Ethan Aguilar,47,53980,26,0,0.216666667,1,325,Sub-Prime
Justin Wilson,35,111801,25,0.5,0.208333333,0,753,Elite
Elizabeth Montgomery,42,110606,111,0,0.925,1,352,Sub-Prime
Donna Mueller,25,26892,23,1,0.191666667,0,824,Elite
Troy Bradford,39,108000,96,1,0.8,0,776,Elite
Crystal Price,38,101257,52,1,0.433333333,0,846,Elite
Amber Snyder,58,111384,3,0,0.025,0,641,Sub-Prime
Jeremy Hill,32,117876,12,0.5,0.1,0,749,Prime
Jackson Williams,32,53479,35,1,0.291666667,0,761,Elite
Tracy Lewis,22,74348,19,1,0.158333333,0,837,Elite
Cheryl Wright,57,37429,83,1,0.691666667,0,839,Elite
Hannah Shaw,50,96354,21,1,0.175,0,747,Prime
Timothy Johnson,55,73283,71,1,0.591666667,0,841,Elite
Rebecca Cook,56,89252,76,1,0.633333333,0,826,Elite
Jaclyn Mahoney,54,25509,33,0,0.275,0,731,Prime
Kristina Wiggins,41,39034,84,0.5,0.7,0,835,Elite
Justin Stevens,48,95419,15,0.5,0.125,1,678,Prime
Elizabeth Mcconnell,36,65038,107,1,0.891666667,0,837,Elite
Lawrence Smith,50,105785,113,0.5,0.941666667,1,478,Sub-Prime
Brittany Johnson,26,84104,39,1,0.325,0,833,Elite
Holly Houston,32,105329,66,1,0.55,0,847,Elite
Daniel Buckley,33,115343,9,1,0.075,0,838,Elite
Jennifer Mclaughlin,30,50621,67,1,0.558333333,0,848,Elite
Donald English,33,87190,62,1,0.516666667,0,844,Elite
Allison Harris,25,112285,74,1,0.616666667,1,603,Sub-Prime
Carmen Sanchez,37,51020,54,0.5,0.45,0,827,Elite
Sheila Lee,22,113856,41,1,0.341666667,0,834,Elite
Julie Carroll,24,50217,54,1,0.45,0,844,Elite
Michael King,24,71722,44,1,0.366666667,0,828,Elite
James Barron,20,119793,41,1,0.341666667,0,787,Elite
Gregory Morris,33,93248,40,1,0.333333333,1,667,Prime
John Irwin,49,111977,45,0.5,0.375,0,803,Elite
Bryan Brown,20,53716,64,0,0.533333333,0,749,Prime
Kathy Wyatt,23,66755,1,1,0.008333333,0,831,Elite
Shawn Austin,28,81149,118,1,0.983333333,0,846,Elite
Veronica Lee,44,94998,36,1,0.3,0,822,Elite
Samantha Woods,49,39201,99,1,0.825,0,818,Elite
Brittney Marks,28,42353,98,0,0.816666667,1,508,Sub-Prime
Timothy Payne,29,45549,99,1,0.825,0,839,Elite
Joe Richards,60,33809,90,1,0.75,0,838,Elite
Amy Bridges,31,51486,30,1,0.25,0,823,Elite
David Blackburn,40,50075,95,1,0.791666667,0,832,Elite
Jason Grimes,28,102092,16,1,0.133333333,0,784,Elite
Stacey Clarke,54,41560,32,0.5,0.266666667,0,840,Elite
Justin Schaefer,24,113871,90,0,0.75,1,436,Sub-Prime
Michael Jordan,38,35294,25,0.5,0.208333333,0,736,Prime
Jeremy Solomon,37,108374,103,1,0.858333333,0,822,Elite
Gabriel Flores,30,91489,70,1,0.583333333,0,845,Elite
Beth Long,40,80650,83,1,0.691666667,0,828,Elite
Jeffrey Golden MD,39,103340,51,0.5,0.425,0,833,Elite
Joseph Moses,58,40302,55,1,0.458333333,0,846,Elite
Carlos Dominguez,57,101255,89,1,0.741666667,0,841,Elite
Stephanie Graves,22,68997,102,0.5,0.85,0,776,Elite
Andrew Miller II,47,78541,67,1,0.558333333,0,842,Elite
Kevin Schroeder,53,99590,89,1,0.741666667,0,841,Elite
Tricia Burgess,43,90376,88,1,0.733333333,0,839,Elite
Stephanie Jackson,25,95020,11,1,0.091666667,1,595,Sub-Prime
Teresa Allen,21,72367,21,1,0.175,0,835,Elite
Robert Bean,34,79408,14,0.5,0.116666667,0,751,Elite
Janice Mccoy,60,112942,96,0,0.8,0,798,Elite
Helen Becker,55,39995,71,1,0.591666667,0,847,Elite
Brian Powell,25,28629,35,1,0.291666667,0,836,Elite
Michael Gonzales,51,77385,76,1,0.633333333,0,827,Elite
Jesse White,22,85775,22,1,0.183333333,0,816,Elite
Jenny Reed,43,118155,20,1,0.166666667,0,683,Prime
Cynthia Martin,49,75817,59,1,0.491666667,0,847,Elite
William Arias,59,85375,43,1,0.358333333,1,509,Sub-Prime
Alicia Mills,42,96890,94,1,0.783333333,0,823,Elite
Michelle Miller,55,86837,82,1,0.683333333,0,798,Elite
Sara Higgins,34,33991,93,1,0.775,0,843,Elite
John Chambers,42,106146,9,1,0.075,0,771,Elite
Scott Hall,29,101431,64,0.5,0.533333333,0,838,Elite
Michael Herrera,49,75480,62,1,0.516666667,0,847,Elite
Mario Adams,56,37924,2,1,0.016666667,1,463,Sub-Prime
Erin Graham,35,38262,105,1,0.875,0,841,Elite
Brandy Jimenez,32,70295,63,1,0.525,0,846,Elite
Johnathan Newton,47,77600,102,0,0.85,1,392,Sub-Prime
Travis Lynn,48,75452,72,0,0.6,0,823,Elite
Melissa Herman,51,110650,56,0.5,0.466666667,0,837,Elite
Alicia Church,56,100307,65,1,0.541666667,0,846,Elite
Dawn Diaz,50,87446,31,0.5,0.258333333,0,786,Elite
Elizabeth Riley,39,83858,44,0.5,0.366666667,0,765,Elite
Barry Pacheco,28,80324,29,0.5,0.241666667,0,761,Elite
Brian Vazquez,51,76252,54,1,0.45,0,836,Elite
Brandon Poole,30,90768,112,1,0.933333333,0,844,Elite
Alexandra Moore,46,29795,13,0,0.108333333,0,476,Sub-Prime
Virginia Robbins,60,116834,49,0,0.408333333,0,812,Elite
Chelsea Patterson,43,49292,105,1,0.875,0,842,Elite
Shawn Daniel,40,32296,110,1,0.916666667,1,448,Sub-Prime
Edward Thomas,54,62653,120,1,1,0,837,Elite
James Rivera,20,57204,94,0.5,0.783333333,0,774,Elite
Tina Finley,47,111188,51,1,0.425,0,821,Elite
Charles Cox,23,91625,5,1,0.041666667,1,807,Elite
Thomas Reyes,56,111594,52,1,0.433333333,0,840,Elite
Fred Rivera,55,36746,22,0.5,0.183333333,0,769,Elite
Paul Williams,46,51409,23,1,0.191666667,0,824,Elite
Christopher Lopez,20,42838,27,1,0.225,0,831,Elite
Lauren Moore,57,37103,51,1,0.425,0,841,Elite
Gregory Ross,38,87089,24,1,0.2,0,772,Elite
Andrew Christian,20,45280,36,1,0.3,0,836,Elite
Kevin Collins,45,49329,44,1,0.366666667,0,835,Elite
Ralph Olson,19,54754,37,0.5,0.308333333,1,527,Sub-Prime
Latoya Griffin,24,77547,63,1,0.525,0,843,Elite
Wendy Hess,47,56503,22,1,0.183333333,1,536,Sub-Prime
Tina Williams,45,75726,18,0,0.15,1,479,Sub-Prime
Mark Lee,23,109092,87,0.5,0.725,0,383,Sub-Prime
Juan Nguyen,56,100466,34,0.5,0.283333333,0,834,Elite
Brooke Hall,39,110162,104,1,0.866666667,0,819,Elite
Kayla Black,27,82011,8,1,0.066666667,0,842,Elite
Alexander Davis,56,55107,39,1,0.325,0,788,Elite
Nancy Knight,40,106465,101,1,0.841666667,1,479,Sub-Prime
David Stewart,40,77634,69,1,0.575,0,845,Elite
Ryan Young,22,108500,91,1,0.758333333,0,771,Elite
Timothy Gonzalez,19,33596,89,1,0.741666667,0,812,Elite
Madison Clark,54,29261,103,1,0.858333333,1,406,Sub-Prime
Timothy Taylor,47,115407,64,1,0.533333333,0,845,Elite
Patricia Rosario,49,30994,15,1,0.125,0,749,Prime
Natalie Martinez,49,58287,72,1,0.6,0,847,Elite
Mrs. Debra Payne,56,52864,19,0,0.158333333,1,349,Sub-Prime
Adrian Gray,41,111260,27,1,0.225,0,723,Prime
Jerome Duran,37,80449,69,1,0.575,0,840,Elite
Sarah Marshall,31,114193,50,0,0.416666667,0,775,Elite
Kimberly Mayer,30,25505,87,0,0.725,0,708,Prime
Matthew Hall,28,111253,113,1,0.941666667,0,837,Elite
Diana Carlson,27,90200,91,1,0.758333333,0,836,Elite
Megan Jones PhD,29,68182,18,1,0.15,0,834,Elite
Lee Delgado MD,50,48313,26,1,0.216666667,1,827,Elite
Kenneth Ibarra,45,106574,64,1,0.533333333,0,842,Elite
James Deleon,26,58344,86,1,0.716666667,0,836,Elite
Alexis Harris,51,67611,20,1,0.166666667,0,816,Elite
Bryan Middleton,29,58784,3,0.5,0.025,0,835,Elite
Marie Chavez,48,43113,111,1,0.925,0,841,Elite
Andrew Martin,58,102828,16,1,0.133333333,1,494,Sub-Prime
Jonathan Campbell,45,118148,44,0,0.366666667,1,455,Sub-Prime
Tricia Molina,34,95501,8,1,0.066666667,0,807,Elite
Ryan Gomez,34,81008,120,1,1,0,845,Elite
Marie Miller,38,87311,35,1,0.291666667,0,815,Elite
Nicholas Klein,39,87498,107,1,0.891666667,0,839,Elite
Christopher Owen,39,100263,17,1,0.141666667,1,427,Sub-Prime
Brian Andrews,23,34975,41,1,0.341666667,0,839,Elite
Gregory Graham,60,113997,13,1,0.108333333,0,809,Elite
Rachel Thompson,30,58080,5,1,0.041666667,0,838,Elite
Thomas Edwards,29,32961,42,0.5,0.35,0,812,Elite
Maureen Cox DDS,36,26884,59,0.5,0.491666667,0,837,Elite
Alicia Orozco,31,27510,52,1,0.433333333,0,829,Elite
Mrs. Ashley Gay,47,111874,84,1,0.7,0,736,Prime
Lonnie Hogan,21,102982,67,1,0.558333333,0,835,Elite
Joanna Evans,38,110697,75,1,0.625,0,829,Elite
Andrew Robertson,52,105756,9,1,0.075,0,814,Elite
Brittany Phillips,27,53042,9,1,0.075,0,831,Elite
Theodore Hernandez Jr.,52,62081,6,1,0.05,0,828,Elite
Daniel Smith,32,99651,68,0.5,0.566666667,0,828,Elite
Janet Thompson,31,80324,54,0.5,0.45,1,467,Sub-Prime
Wendy Greene,40,88596,12,0,0.1,0,816,Elite
