full_name,age,annual_income,mobile_tenure_months,utility_payment_status,monthly_app_usage_min,is_defaulted
Diamond Brown,48,41111,100,Paid_On_Time,25,0
Bobby Mccall,49,69552,73,Paid_On_Time,279,0
Eric Fuentes DVM,50,42339,34,Late,105,0
Emma Martin,27,100715,86,Paid_On_Time,78,0
Terry Rodriguez,30,39053,15,Paid_On_Time,56,0
Stephen Hoffman,36,32298,30,Paid_On_Time,196,0
Amber Hughes,56,118403,112,Late,500,0
Ryan Davis,42,75577,50,Late,155,0
Kelly Howard,47,81264,8,Paid_On_Time,42,0
Allison Cruz,54,30190,38,Late,114,0
Belinda Robertson,51,114687,55,Paid_On_Time,398,0
Cynthia Duncan,33,99462,35,Paid_On_Time,121,0
Janet Mcdonald,43,102815,9,Paid_On_Time,103,0
Corey Hernandez,58,46314,16,Paid_On_Time,265,0
Gary Richardson,44,81758,84,Missed,337,0
Catherine Cox,57,110476,78,Late,124,1
Deborah Berger,51,44856,94,Paid_On_Time,424,0
Kimberly Wolfe,50,54295,58,Late,97,0
Dr. Jeffrey Colon,23,112285,86,Paid_On_Time,430,0
Austin Blankenship,38,58755,38,Late,163,0
Jamie Melton,52,58550,52,Late,439,0
Robert Fuller,53,53355,86,Missed,369,1
Henry Cox,21,35504,26,Late,220,0
Tracy White,28,59587,3,Late,13,0
Michael Watson,27,56011,38,Paid_On_Time,208,0
Teresa Sherman,36,77463,16,Paid_On_Time,267,1
Patrick Stewart,57,69521,64,Paid_On_Time,369,0
Claudia Wheeler,49,106404,12,Paid_On_Time,368,0
Paul Blackwell,55,80230,46,Paid_On_Time,454,1
Christine Blake,46,58070,21,Paid_On_Time,234,0
Selena Garcia,60,39910,88,Paid_On_Time,49,0
Richard Watson,19,73365,112,Late,46,0
Christopher Bennett,35,49665,48,Paid_On_Time,48,0
Bryan Massey,27,62355,104,Paid_On_Time,385,0
Robert Hoffman,49,33990,90,Paid_On_Time,482,0
James Berger,32,104664,77,Paid_On_Time,375,0
Mr. Benjamin Williams,52,55935,71,Paid_On_Time,82,0
Kelli Sosa,29,116484,114,Paid_On_Time,129,0
Savannah Kim,46,109038,11,Late,36,0
Melissa Wheeler,30,31866,66,Paid_On_Time,275,0
Jesse Barnes,24,31940,56,Paid_On_Time,199,0
Peter Mann,56,92867,110,Paid_On_Time,264,0
Jeffrey Morse,22,95570,113,Missed,308,0
Antonio Horton,37,107361,117,Late,49,1
Linda Walker,30,98280,83,Paid_On_Time,318,0
Angel Davis,46,64608,114,Paid_On_Time,154,0
Tonya Baker,40,64379,3,Late,230,0
Courtney Hunter,46,55584,7,Paid_On_Time,453,0
Scott Evans,42,58404,21,Late,124,0
Brenda Young,33,59291,45,Late,292,0
Carlos Jones,56,27555,61,Paid_On_Time,158,0
Michael Edwards,47,67914,65,Paid_On_Time,123,0
Brandon Simmons,28,29246,36,Paid_On_Time,171,0
Laurie Boyd,58,77712,23,Paid_On_Time,321,0
Helen Sawyer,41,60413,16,Paid_On_Time,455,0
James Armstrong,38,63043,31,Paid_On_Time,434,0
Jennifer Cummings,40,68614,96,Late,69,1
Molly Jimenez,40,108379,3,Paid_On_Time,122,1
Megan Whitehead,59,104612,12,Paid_On_Time,463,0
John Moran,51,35869,99,Late,416,0
Mike Chambers,37,101017,33,Paid_On_Time,357,0
Janice Martinez,55,90974,72,Late,403,0
Martin Rogers,58,65467,29,Paid_On_Time,88,0
Faith Hall,55,46383,105,Paid_On_Time,204,0
Paul Bryant,29,46140,23,Paid_On_Time,333,0
Alexander Hill,40,53495,118,Paid_On_Time,86,0
Ethan Bates,21,65599,115,Late,110,0
Michael Morris,59,65013,79,Paid_On_Time,244,0
Melissa Walters,57,82297,6,Paid_On_Time,470,1
Elizabeth Elliott,21,29706,1,Missed,471,0
Diane Brown,31,38923,84,Paid_On_Time,137,1
Valerie Gardner,60,110136,54,Paid_On_Time,427,0
Angela Matthews,52,56905,67,Paid_On_Time,89,0
Andrew Hernandez,39,88006,43,Paid_On_Time,72,1
Holly Evans,33,109091,120,Late,272,0
Jeffrey Smith,33,42652,110,Late,32,0
Gabriella Smith,29,102471,94,Paid_On_Time,63,0
Mary Salinas,60,75952,8,Paid_On_Time,495,0
Grant Mcintyre,29,71222,19,Paid_On_Time,176,0
Nathaniel Gordon,30,54932,45,Paid_On_Time,60,0
Gregory Davidson,52,69510,94,Paid_On_Time,49,1
Marie Richardson,56,58808,91,Missed,163,0
Amanda Walsh,37,35780,77,Paid_On_Time,470,0
Jacqueline Sullivan,40,90038,42,Missed,176,0
Sandra Smith,55,27073,107,Paid_On_Time,213,0
Ryan Molina DVM,49,113854,9,Late,429,0
Christine Johnson,31,75365,79,Late,447,1
Sean Sullivan,29,47341,36,Late,344,0
Megan Brown,41,51778,82,Missed,266,0
Maxwell Davidson,38,51736,82,Paid_On_Time,15,0
Joshua Morales,39,73355,98,Paid_On_Time,48,0
Mrs. Mary Padilla,38,98571,48,Missed,183,0
Zachary Roberts,59,63194,61,Late,349,0
Mrs. Natalie Gutierrez,53,105474,23,Paid_On_Time,334,0
John Campbell,30,87875,72,Paid_On_Time,284,0
Kelly Park,31,103174,57,Paid_On_Time,418,0
Patrick Wolfe,35,113197,73,Paid_On_Time,57,0
Paige Martin,40,81927,75,Paid_On_Time,278,0
Ian Richards,30,104673,41,Late,20,0
Adam Mitchell,22,119035,119,Paid_On_Time,337,0
Alyssa Little,19,37173,63,Late,429,0
Kara Lopez,38,89148,53,Late,249,0
Heather Smith,30,109098,67,Late,252,0
Jennifer Johnson,60,52208,62,Missed,351,0
Roger Rose,59,81674,115,Paid_On_Time,315,0
Tara Hood,37,27379,35,Missed,327,1
Gloria Lewis,30,103916,56,Paid_On_Time,383,0
Julie Gamble,21,32398,99,Paid_On_Time,383,1
Vanessa Santos,32,63721,66,Paid_On_Time,282,0
Courtney Jackson,58,51152,90,Paid_On_Time,363,0
Cindy Gonzales,19,57358,94,Paid_On_Time,447,0
Robert Crane,33,118922,108,Missed,422,1
Tiffany Cobb,59,79813,22,Paid_On_Time,46,1
Chris Walker,31,97657,101,Paid_On_Time,40,0
Samuel Schultz,49,66113,31,Paid_On_Time,36,0
Brandi Patrick,24,78544,115,Late,313,0
Richard Chase,32,45868,120,Missed,53,1
Susan Liu,20,43073,25,Paid_On_Time,65,0
Douglas Martinez,21,80484,108,Late,211,1
Jonathan Humphrey,19,83536,1,Paid_On_Time,338,0
Christine Dillon,29,62936,88,Paid_On_Time,140,0
Randall Pena,27,41852,50,Late,427,0
Sierra Graves,48,102876,56,Paid_On_Time,399,0
Anne Rich,35,73108,44,Paid_On_Time,460,0
Michael Oneal,57,94694,27,Paid_On_Time,86,0
Dylan Lopez,41,57146,50,Paid_On_Time,393,0
Krystal Murray,40,90896,96,Paid_On_Time,172,0
Brittany Rodgers,48,31726,26,Paid_On_Time,167,0
Caroline Lewis,57,102276,68,Paid_On_Time,55,0
Mrs. Alicia Dean,33,55791,111,Paid_On_Time,65,0
Kristen Copeland,59,78609,50,Paid_On_Time,77,0
Adam Mercado,42,40962,88,Paid_On_Time,51,0
John Hernandez,54,92297,106,Late,416,0
John Robinson,30,80958,94,Paid_On_Time,93,0
Cynthia Allen,53,119088,19,Paid_On_Time,292,0
James Allen,59,81790,58,Late,43,0
James Anderson,41,106761,62,Paid_On_Time,159,0
Samuel Randall,52,52494,67,Paid_On_Time,15,0
Paula Huang,37,104156,46,Paid_On_Time,53,0
Carrie White,37,60904,100,Paid_On_Time,316,0
Deborah Blevins,49,107213,114,Paid_On_Time,440,0
Thomas Bowers,52,107595,18,Late,318,1
Shannon Hubbard,34,50001,120,Paid_On_Time,130,0
Linda Carter,24,55169,2,Missed,34,0
James Salazar,56,81726,75,Late,456,0
Julie Young,35,43156,94,Paid_On_Time,275,0
Ann Williams,44,39834,112,Paid_On_Time,21,0
Dan Thornton,53,63684,45,Paid_On_Time,321,0
Diana Rogers,36,67481,34,Late,284,0
Brad Terry,38,107701,66,Paid_On_Time,155,0
Roger Wilson,31,92784,33,Missed,173,0
Morgan Richardson,19,114852,32,Late,203,0
Kimberly Rogers,31,118301,92,Paid_On_Time,162,0
Jonathan Kim,30,84804,75,Missed,422,1
Donna Gonzalez,31,80897,28,Paid_On_Time,123,0
Pam Koch,38,73790,86,Late,101,0
Victoria Banks,49,88400,74,Late,474,0
Leslie Phillips,43,97695,48,Paid_On_Time,243,0
Thomas Sutton,24,110235,116,Paid_On_Time,377,0
Virginia Silva,53,69046,88,Paid_On_Time,197,0
Matthew Gonzales Jr.,31,33569,10,Late,68,1
David Martinez,41,66828,53,Paid_On_Time,488,0
Gary Oconnell,59,25891,51,Paid_On_Time,135,0
Brandon Wilcox,47,109434,100,Paid_On_Time,427,1
Debbie Wilson,45,47445,68,Late,148,0
John Gordon,30,67025,53,Paid_On_Time,315,0
Rachel Kim,46,111763,102,Late,118,0
Robert Payne,27,80680,23,Paid_On_Time,125,0
Brian Macdonald,57,55278,101,Paid_On_Time,258,0
Dawn Lee,35,94873,20,Paid_On_Time,238,0
Kimberly Lopez,35,80495,107,Paid_On_Time,454,0
Ronald Gomez,39,105530,81,Paid_On_Time,382,0
Jeffery Smith,37,47837,77,Paid_On_Time,435,0
Dr. Jessica Bell,31,30333,51,Paid_On_Time,477,0
Ashley Warner,52,42290,83,Late,136,0
Cynthia Gardner,21,100543,65,Paid_On_Time,457,0
Miguel Mccann,38,27389,28,Missed,24,0
Rachel Smith,53,108282,79,Late,24,0
Brenda Dixon,19,34962,23,Paid_On_Time,105,0
Brad Bonilla,19,115953,111,Paid_On_Time,157,0
Nancy Cameron,41,61290,105,Paid_On_Time,274,0
Brandon Thomas,35,80317,50,Missed,316,0
Matthew Lopez,33,113922,73,Paid_On_Time,477,0
Jennifer Brown,56,89005,76,Late,97,1
Kelly Mason,24,28774,56,Late,189,0
Joyce Ward,21,30285,3,Missed,122,0
Alexander Acevedo,21,89881,47,Late,182,1
Megan Miles,35,84470,4,Paid_On_Time,262,0
Daniel Edwards,40,99785,59,Missed,302,0
Brenda Clay,50,118106,69,Late,29,0
Richard Villarreal,30,61695,33,Paid_On_Time,412,0
Elizabeth Solomon,35,49267,105,Late,409,0
Sonya Schwartz,25,37254,87,Paid_On_Time,32,0
Teresa Cross,59,86706,26,Paid_On_Time,166,0
Kayla Turner,59,104963,19,Paid_On_Time,369,0
Joshua Roberts,19,73186,74,Paid_On_Time,12,0
David Anderson,46,41723,104,Late,399,0
Jacob Manning,26,70695,106,Late,11,0
Lawrence Burns,55,38884,9,Late,460,0
Scott Neal,46,113934,55,Paid_On_Time,196,0
Brandy Dillon,37,52270,27,Paid_On_Time,289,1
Melissa Ford,24,115451,117,Paid_On_Time,221,0
Linda Arnold,22,88457,12,Paid_On_Time,344,0
Samuel Robinson,33,62965,57,Late,227,0
Charles Nguyen,33,112958,101,Late,225,0
Joan Parsons,32,29309,80,Late,101,1
William Moore,42,70444,88,Missed,412,0
Mary Thomas,49,91695,101,Missed,344,0
Chelsea Gordon,31,40978,28,Paid_On_Time,389,1
Ashley Bolton,36,67788,76,Missed,276,1
Brian Frye,51,119165,103,Paid_On_Time,494,0
Stanley Oneal,31,66742,111,Late,33,0
Derek Barnes,34,117984,80,Late,27,0
Richard Brennan,25,42626,80,Paid_On_Time,149,0
Robert Robinson,35,109162,25,Paid_On_Time,167,0
Lawrence Aguilar,23,63850,54,Paid_On_Time,475,0
Collin Meyer,37,76296,6,Paid_On_Time,422,0
Anna Lee,40,46996,93,Late,139,0
Destiny Stewart,31,33851,73,Paid_On_Time,298,0
Wesley Tran,50,80713,120,Paid_On_Time,105,0
Samuel Berry,46,102826,116,Paid_On_Time,479,0
Gary Rogers,42,110781,98,Late,125,1
James Stone,60,115509,32,Paid_On_Time,402,0
Shannon Hahn,32,99782,36,Late,15,0
Christina Mclaughlin,35,50315,50,Paid_On_Time,470,0
Scott Jordan,43,118062,51,Paid_On_Time,425,0
Thomas Brown,55,111716,14,Missed,145,1
Kevin Perry,47,101467,11,Paid_On_Time,97,1
Jack Ramos,43,56021,36,Paid_On_Time,450,0
Sandra Tapia,41,75322,24,Paid_On_Time,110,0
Jonathan Andrews,60,43840,71,Paid_On_Time,200,0
Patricia Moran,21,68442,35,Paid_On_Time,219,0
Stephanie Gill,43,32999,35,Late,144,0
Eric Maynard,56,101650,83,Paid_On_Time,313,0
Carlos Schwartz,27,72979,120,Paid_On_Time,356,0
Meghan Cunningham,19,113076,15,Paid_On_Time,300,0
Kent Davis,29,99161,86,Late,374,1
Keith Whitney,27,110818,5,Paid_On_Time,86,0
Jason Nunez,58,40491,85,Paid_On_Time,284,0
Andre Nichols,37,114024,52,Paid_On_Time,274,0
Erica Kim,19,86757,26,Paid_On_Time,483,0
Brenda Hardy,32,46093,90,Paid_On_Time,104,0
George Anderson,32,86767,63,Paid_On_Time,173,0
Nancy Turner,36,51126,19,Paid_On_Time,85,0
David Alvarez,27,87737,101,Paid_On_Time,52,0
Mary Hoffman,28,74284,88,Paid_On_Time,191,0
Kristen Good,37,39900,101,Missed,213,0
Travis Mercado,31,94714,87,Paid_On_Time,353,0
Teresa Campbell,51,86424,104,Paid_On_Time,383,0
Todd Sawyer,36,59891,33,Missed,47,1
Carlos Jones,54,104329,17,Paid_On_Time,221,0
Catherine Lopez,31,118674,58,Paid_On_Time,69,0
Tamara Joseph,24,63838,38,Paid_On_Time,404,0
Kristine Garcia,29,118328,14,Late,18,1
Mrs. Amy Krause DVM,45,72127,37,Paid_On_Time,58,0
Dennis Miller,53,71446,93,Late,342,0
Jason Smith,46,67871,95,Paid_On_Time,209,0
Martin Tucker,53,104776,98,Paid_On_Time,247,0
Mark Morgan,60,61225,87,Paid_On_Time,227,0
Eric Chang,46,46013,96,Missed,293,0
Katherine Young,29,32485,107,Paid_On_Time,411,0
Daniel Thomas,29,108817,109,Paid_On_Time,318,0
David Vaughn,59,76321,47,Late,298,1
James Bradley,56,98158,88,Missed,163,0
Courtney Clark,47,81872,80,Paid_On_Time,204,0
Theresa Davis,27,94256,72,Paid_On_Time,460,0
Michael Welch,44,40284,94,Paid_On_Time,48,0
Tiffany French,21,89928,90,Paid_On_Time,51,0
Chelsea Simmons,47,113817,4,Paid_On_Time,331,0
Laura Perez,34,58066,82,Paid_On_Time,310,0
Gabriel Morgan DDS,38,41679,7,Paid_On_Time,220,0
Ms. Kimberly Evans,53,117366,90,Late,363,0
Angel Patel,28,91588,35,Paid_On_Time,10,0
Christopher Barrett,22,90099,66,Paid_On_Time,203,0
Sandra Garcia,48,41610,64,Late,335,0
Steven Smith,22,28201,96,Paid_On_Time,178,0
Amanda Phelps,25,61736,38,Paid_On_Time,45,0
Marie Wolf,20,102520,76,Paid_On_Time,439,0
Henry Rice,37,71367,91,Paid_On_Time,251,0
Michelle Summers,43,109157,15,Paid_On_Time,236,1
Angela Pennington,37,42348,78,Paid_On_Time,159,0
Lauren Perez,23,38374,58,Paid_On_Time,364,0
Andres Anderson,58,114651,18,Paid_On_Time,165,0
Stacy Thornton,30,78762,85,Paid_On_Time,54,0
Elizabeth Choi,52,90099,10,Paid_On_Time,161,0
Pamela Smith,32,92957,12,Paid_On_Time,14,0
Thomas Davis,48,67376,37,Paid_On_Time,220,0
Lisa Gomez,23,63801,11,Late,471,0
Thomas Harrison,21,96030,41,Missed,404,0
Christopher Farley,43,67551,49,Paid_On_Time,225,0
Anthony Mcintosh,43,114728,42,Paid_On_Time,263,0
Scott Allen,22,45198,91,Paid_On_Time,125,0
Teresa Garcia,47,76932,74,Paid_On_Time,87,0
Teresa Drake,40,98534,39,Late,371,0
James Wilson,39,59819,86,Paid_On_Time,17,0
Victoria Blake,33,107956,52,Paid_On_Time,75,0
Alicia Gibbs,26,119488,58,Paid_On_Time,188,0
Willie Johnson,47,112316,3,Paid_On_Time,425,0
Alejandro Moses,42,79697,85,Paid_On_Time,121,0
Dana Webb,56,109639,71,Paid_On_Time,302,0
Amy Parrish,58,56157,63,Paid_On_Time,377,0
Dr. Kathleen Guerrero,57,94310,19,Late,291,0
Melissa Johnson,35,98782,45,Paid_On_Time,304,0
Robert Williams,49,55411,91,Late,173,0
Christopher Rodriguez,53,38266,47,Paid_On_Time,451,0
Elizabeth Hernandez,48,77268,32,Paid_On_Time,185,0
Nathaniel Montgomery,49,75581,28,Paid_On_Time,341,0
Joseph Mcgrath,29,109790,114,Paid_On_Time,265,0
Gail Adams,27,90394,9,Missed,355,0
Mrs. Marie Bailey MD,26,112216,15,Paid_On_Time,325,0
Robert Flores,20,65919,86,Paid_On_Time,88,1
Roberto Dillon,29,33426,52,Paid_On_Time,115,0
Adriana Cannon,44,36074,49,Paid_On_Time,360,0
Rodney Lamb,35,56622,100,Paid_On_Time,491,0
Marvin Johnson,51,116052,3,Paid_On_Time,332,0
Samantha Oliver,52,78247,84,Paid_On_Time,164,0
Robert Wilson,20,86497,36,Paid_On_Time,193,0
Kevin Livingston,24,85326,77,Paid_On_Time,323,0
Michael Moss,30,102019,116,Missed,285,0
Kimberly Young,57,66029,15,Paid_On_Time,171,0
Elizabeth Hoffman,25,117560,45,Paid_On_Time,413,0
Kristina Weaver,31,111431,23,Paid_On_Time,271,0
Lisa Brooks,35,88812,112,Paid_On_Time,267,0
Luke Brown,37,102454,105,Paid_On_Time,305,0
Debra Alvarez,45,105121,1,Paid_On_Time,250,0
David Glover,55,69412,55,Paid_On_Time,59,0
Anthony Cole,49,63448,107,Late,314,0
Natasha Le,28,106673,107,Paid_On_Time,78,0
Michelle Delgado,51,117375,18,Paid_On_Time,460,1
John Stafford,22,109059,105,Late,28,1
Michael Drake,47,73533,10,Late,465,0
Sara Cross,46,28406,6,Paid_On_Time,353,1
Mary Fernandez,59,28790,101,Missed,500,1
Madison Reed,31,108430,95,Paid_On_Time,419,0
Anna Sanchez,31,96576,98,Paid_On_Time,309,0
Teresa Brown,37,79656,43,Paid_On_Time,493,0
Mathew Wolfe,55,93364,88,Paid_On_Time,230,0
Rachel Ferrell,58,76009,53,Missed,157,1
Benjamin Quinn,45,80075,25,Late,469,1
Johnathan Nguyen,19,78757,117,Paid_On_Time,468,0
Rachel Price,52,51005,107,Paid_On_Time,52,0
Thomas Stewart,46,66702,28,Paid_On_Time,343,0
Jordan Watts,21,76592,16,Paid_On_Time,207,0
Michael Miller,37,117712,99,Paid_On_Time,139,0
Krista Richardson,47,65686,26,Paid_On_Time,274,0
Joel King,47,62966,91,Paid_On_Time,27,1
Ethan Aguilar,47,53980,26,Missed,261,1
Justin Wilson,35,111801,25,Late,275,0
Elizabeth Montgomery,42,110606,111,Missed,90,1
Donna Mueller,25,26892,23,Paid_On_Time,480,0
Troy Bradford,39,108000,96,Paid_On_Time,136,0
Crystal Price,38,101257,52,Paid_On_Time,13,0
Amber Snyder,58,111384,3,Missed,315,0
Jeremy Hill,32,117876,12,Late,415,0
Jackson Williams,32,53479,35,Paid_On_Time,285,0
Tracy Lewis,22,74348,19,Paid_On_Time,474,0
Cheryl Wright,57,37429,83,Paid_On_Time,86,0
Hannah Shaw,50,96354,21,Paid_On_Time,435,0
Timothy Johnson,55,73283,71,Paid_On_Time,242,0
Rebecca Cook,56,89252,76,Paid_On_Time,149,0
Jaclyn Mahoney,54,25509,33,Missed,242,0
Kristina Wiggins,41,39034,84,Late,83,0
Justin Stevens,48,95419,15,Late,398,1
Elizabeth Mcconnell,36,65038,107,Paid_On_Time,288,0
Lawrence Smith,50,105785,113,Late,243,1
Brittany Johnson,26,84104,39,Paid_On_Time,268,0
Holly Houston,32,105329,66,Paid_On_Time,458,0
Daniel Buckley,33,115343,9,Paid_On_Time,110,0
Jennifer Mclaughlin,30,50621,67,Paid_On_Time,419,0
Donald English,33,87190,62,Paid_On_Time,211,0
Allison Harris,25,112285,74,Paid_On_Time,220,1
Carmen Sanchez,37,51020,54,Late,195,0
Sheila Lee,22,113856,41,Paid_On_Time,205,0
Julie Carroll,24,50217,54,Paid_On_Time,32,0
Michael King,24,71722,44,Paid_On_Time,248,0
James Barron,20,119793,41,Paid_On_Time,250,0
Gregory Morris,33,93248,40,Paid_On_Time,470,1
John Irwin,49,111977,45,Late,363,0
Bryan Brown,20,53716,64,Missed,95,0
Kathy Wyatt,23,66755,1,Paid_On_Time,25,0
Shawn Austin,28,81149,118,Paid_On_Time,330,0
Veronica Lee,44,94998,36,Paid_On_Time,155,0
Samantha Woods,49,39201,99,Paid_On_Time,62,0
Brittney Marks,28,42353,98,Missed,369,1
Timothy Payne,29,45549,99,Paid_On_Time,322,0
Joe Richards,60,33809,90,Paid_On_Time,212,0
Amy Bridges,31,51486,30,Paid_On_Time,263,0
David Blackburn,40,50075,95,Paid_On_Time,459,0
Jason Grimes,28,102092,16,Paid_On_Time,27,0
Stacey Clarke,54,41560,32,Late,370,0
Justin Schaefer,24,113871,90,Missed,225,1
Michael Jordan,38,35294,25,Late,199,0
Jeremy Solomon,37,108374,103,Paid_On_Time,16,0
Gabriel Flores,30,91489,70,Paid_On_Time,234,0
Beth Long,40,80650,83,Paid_On_Time,467,0
Jeffrey Golden MD,39,103340,51,Late,80,0
Joseph Moses,58,40302,55,Paid_On_Time,392,0
Carlos Dominguez,57,101255,89,Paid_On_Time,155,0
Stephanie Graves,22,68997,102,Late,440,0
Andrew Miller II,47,78541,67,Paid_On_Time,230,0
Kevin Schroeder,53,99590,89,Paid_On_Time,482,0
Tricia Burgess,43,90376,88,Paid_On_Time,260,0
Stephanie Jackson,25,95020,11,Paid_On_Time,307,1
Teresa Allen,21,72367,21,Paid_On_Time,270,0
Robert Bean,34,79408,14,Late,117,0
Janice Mccoy,60,112942,96,Missed,160,0
Helen Becker,55,39995,71,Paid_On_Time,238,0
Brian Powell,25,28629,35,Paid_On_Time,52,0
Michael Gonzales,51,77385,76,Paid_On_Time,390,0
Jesse White,22,85775,22,Paid_On_Time,225,0
Jenny Reed,43,118155,20,Paid_On_Time,281,0
Cynthia Martin,49,75817,59,Paid_On_Time,113,0
William Arias,59,85375,43,Paid_On_Time,90,1
Alicia Mills,42,96890,94,Paid_On_Time,403,0
Michelle Miller,55,86837,82,Paid_On_Time,432,0
Sara Higgins,34,33991,93,Paid_On_Time,376,0
John Chambers,42,106146,9,Paid_On_Time,212,0
Scott Hall,29,101431,64,Late,175,0
Michael Herrera,49,75480,62,Paid_On_Time,338,0
Mario Adams,56,37924,2,Paid_On_Time,214,1
Erin Graham,35,38262,105,Paid_On_Time,169,0
Brandy Jimenez,32,70295,63,Paid_On_Time,131,0
Johnathan Newton,47,77600,102,Missed,391,1
Travis Lynn,48,75452,72,Missed,340,0
Melissa Herman,51,110650,56,Late,377,0
Alicia Church,56,100307,65,Paid_On_Time,419,0
Dawn Diaz,50,87446,31,Late,394,0
Elizabeth Riley,39,83858,44,Late,373,0
Barry Pacheco,28,80324,29,Late,436,0
Brian Vazquez,51,76252,54,Paid_On_Time,82,0
Brandon Poole,30,90768,112,Paid_On_Time,252,0
Alexandra Moore,46,29795,13,Missed,466,0
Virginia Robbins,60,116834,49,Missed,498,0
Chelsea Patterson,43,49292,105,Paid_On_Time,94,0
Shawn Daniel,40,32296,110,Paid_On_Time,30,1
Edward Thomas,54,62653,120,Paid_On_Time,214,0
James Rivera,20,57204,94,Late,85,0
Tina Finley,47,111188,51,Paid_On_Time,247,0
Charles Cox,23,91625,5,Paid_On_Time,343,1
Thomas Reyes,56,111594,52,Paid_On_Time,304,0
Fred Rivera,55,36746,22,Late,46,0
Paul Williams,46,51409,23,Paid_On_Time,271,0
Christopher Lopez,20,42838,27,Paid_On_Time,61,0
Lauren Moore,57,37103,51,Paid_On_Time,145,0
Gregory Ross,38,87089,24,Paid_On_Time,110,0
Andrew Christian,20,45280,36,Paid_On_Time,232,0
Kevin Collins,45,49329,44,Paid_On_Time,257,0
Ralph Olson,19,54754,37,Late,464,1
Latoya Griffin,24,77547,63,Paid_On_Time,432,0
Wendy Hess,47,56503,22,Paid_On_Time,330,1
Tina Williams,45,75726,18,Missed,430,1
Mark Lee,23,109092,87,Late,207,0
Juan Nguyen,56,100466,34,Late,242,0
Brooke Hall,39,110162,104,Paid_On_Time,199,0
Kayla Black,27,82011,8,Paid_On_Time,353,0
Alexander Davis,56,55107,39,Paid_On_Time,131,0
Nancy Knight,40,106465,101,Paid_On_Time,319,1
David Stewart,40,77634,69,Paid_On_Time,291,0
Ryan Young,22,108500,91,Paid_On_Time,185,0
Timothy Gonzalez,19,33596,89,Paid_On_Time,83,0
Madison Clark,54,29261,103,Paid_On_Time,269,1
Timothy Taylor,47,115407,64,Paid_On_Time,482,0
Patricia Rosario,49,30994,15,Paid_On_Time,411,0
Natalie Martinez,49,58287,72,Paid_On_Time,438,0
Mrs. Debra Payne,56,52864,19,Missed,387,1
Adrian Gray,41,111260,27,Paid_On_Time,182,0
Jerome Duran,37,80449,69,Paid_On_Time,75,0
Sarah Marshall,31,114193,50,Missed,391,0
Kimberly Mayer,30,25505,87,Missed,207,0
Matthew Hall,28,111253,113,Paid_On_Time,314,0
Diana Carlson,27,90200,91,Paid_On_Time,320,0
Megan Jones PhD,29,68182,18,Paid_On_Time,218,0
Lee Delgado MD,50,48313,26,Paid_On_Time,216,1
Kenneth Ibarra,45,106574,64,Paid_On_Time,500,0
James Deleon,26,58344,86,Paid_On_Time,421,0
Alexis Harris,51,67611,20,Paid_On_Time,137,0
Bryan Middleton,29,58784,3,Late,354,0
Marie Chavez,48,43113,111,Paid_On_Time,348,0
Andrew Martin,58,102828,16,Paid_On_Time,460,1
Jonathan Campbell,45,118148,44,Missed,405,1
Tricia Molina,34,95501,8,Paid_On_Time,26,0
Ryan Gomez,34,81008,120,Paid_On_Time,341,0
Marie Miller,38,87311,35,Paid_On_Time,321,0
Nicholas Klein,39,87498,107,Paid_On_Time,68,0
Christopher Owen,39,100263,17,Paid_On_Time,142,1
Brian Andrews,23,34975,41,Paid_On_Time,400,0
Gregory Graham,60,113997,13,Paid_On_Time,82,0
Rachel Thompson,30,58080,5,Paid_On_Time,144,0
Thomas Edwards,29,32961,42,Late,400,0
Maureen Cox DDS,36,26884,59,Late,264,0
Alicia Orozco,31,27510,52,Paid_On_Time,451,0
Mrs. Ashley Gay,47,111874,84,Paid_On_Time,450,0
Lonnie Hogan,21,102982,67,Paid_On_Time,274,0
Joanna Evans,38,110697,75,Paid_On_Time,216,0
Andrew Robertson,52,105756,9,Paid_On_Time,489,0
Brittany Phillips,27,53042,9,Paid_On_Time,319,0
Theodore Hernandez Jr.,52,62081,6,Paid_On_Time,240,0
Daniel Smith,32,99651,68,Late,54,0
Janet Thompson,31,80324,54,Late,257,1
Wendy Greene,40,88596,12,Missed,163,0
